日期,代码,得分,评级,仓位,板块类型,建议持有,收盘价,未来20日收益,是否盈利
2015-03-23,600048,2,观望/试仓,20%,weak,1~2周,7.1,0.2859,True
2015-03-30,600048,-1,中性,0%,weak,1~2周,7.81,0.1549,True
2015-04-07,600048,1,中性,0%,weak,1~2周,7.58,0.186,True
2015-04-14,600048,1,中性,0%,weak,1~2周,8.46,0.1123,True
2015-04-21,600048,1,中性,0%,weak,1~2周,9.13,-0.0745,False
2015-04-28,600048,-1,中性,0%,weak,1~2周,9.02,-0.0155,False
2015-05-06,600048,-2,中性,0%,weak,1~2周,8.99,-0.0656,False
2015-05-13,600048,-1,中性,0%,weak,1~2周,9.41,-0.0521,False
2015-05-20,600048,-1,中性,0%,weak,1~2周,8.45,-0.0024,False
2015-05-27,600048,-1,中性,0%,weak,1~2周,8.88,-0.1137,False
2015-06-03,600048,0,中性,0%,weak,1~2周,8.4,-0.1857,False
2015-06-10,600048,1,中性,0%,weak,1~2周,8.92,-0.2253,False
2015-06-17,600048,0,中性,0%,weak,1~2周,8.43,-0.1779,False
2015-06-25,600048,-1,中性,0%,weak,1~2周,7.87,-0.1156,False
2015-07-02,600048,-1,中性,0%,weak,1~2周,6.84,-0.1111,False
2015-07-09,600048,-2,中性,0%,weak,1~2周,6.91,-0.1187,False
2015-07-16,600048,0,中性,0%,weak,1~2周,6.93,-0.0736,False
2015-07-23,600048,0,中性,0%,weak,1~2周,6.96,-0.1351,False
2015-07-30,600048,-1,中性,0%,weak,1~2周,6.08,-0.1464,False
2015-08-06,600048,-1,中性,0%,weak,1~2周,6.09,-0.1461,False
2015-08-13,600048,1,中性,0%,weak,1~2周,6.42,-0.1355,False
2015-08-20,600048,0,中性,0%,weak,1~2周,6.02,-0.0847,False
2015-08-27,600048,0,中性,0%,weak,1~2周,5.19,0.0289,True
2015-09-07,600048,0,中性,0%,weak,1~2周,5.2,0.1038,True
2015-09-14,600048,0,中性,0%,weak,1~2周,5.55,0.0288,True
2015-09-21,600048,0,中性,0%,weak,1~2周,5.51,0.0907,True
2015-09-28,600048,-1,中性,0%,weak,1~2周,5.34,0.0693,True
2015-10-12,600048,1,中性,0%,weak,1~2周,5.74,0.0958,True
2015-10-19,600048,1,中性,0%,weak,1~2周,5.71,0.0613,True
2015-10-26,600048,1,中性,0%,weak,1~2周,6.01,0.0715,True
2015-11-02,600048,-2,中性,0%,weak,1~2周,5.71,0.1261,True
2015-11-09,600048,0,中性,0%,weak,1~2周,6.29,0.1526,True
2015-11-16,600048,-1,中性,0%,weak,1~2周,6.06,0.1683,True
2015-11-23,600048,0,中性,0%,weak,1~2周,6.44,0.2469,True
2015-11-30,600048,-2,中性,0%,weak,1~2周,6.43,0.1275,True
2015-12-07,600048,1,中性,0%,weak,1~2周,7.25,-0.0897,False
2015-12-14,600048,0,中性,0%,weak,1~2周,7.08,-0.1497,False
2015-12-21,600048,0,中性,0%,weak,1~2周,8.03,-0.2192,False
2015-12-28,600048,-3,中性,0%,weak,1~2周,7.25,-0.2124,False
2016-01-05,600048,-1,中性,0%,weak,1~2周,6.6,-0.0833,False
2016-01-12,600048,-1,中性,0%,weak,1~2周,6.02,0.0066,True
2016-01-19,600048,0,中性,0%,weak,1~2周,6.27,-0.0016,False
2016-01-26,600048,-1,中性,0%,weak,1~2周,5.71,0.1121,True
2016-02-02,600048,0,中性,0%,weak,1~2周,6.05,0.114,True
2016-02-16,600048,1,中性,0%,weak,1~2周,6.06,0.0743,True
2016-02-23,600048,2,观望/试仓,20%,weak,1~2周,6.26,0.0511,True
2016-03-01,600048,0,中性,0%,weak,1~2周,6.35,-0.0378,False
2016-03-08,600048,1,中性,0%,weak,1~2周,6.74,-0.0608,False
2016-03-15,600048,-1,中性,0%,weak,1~2周,6.51,-0.0323,False
2016-03-22,600048,2,观望/试仓,20%,weak,1~2周,6.58,-0.0684,False
2016-03-29,600048,-1,中性,0%,weak,1~2周,6.11,-0.0016,False
2016-04-06,600048,0,中性,0%,weak,1~2周,6.33,-0.0237,False
2016-04-13,600048,0,中性,0%,weak,1~2周,6.3,-0.054,False
2016-04-20,600048,-1,中性,0%,weak,1~2周,6.13,-0.0522,False
2016-04-27,600048,0,中性,0%,weak,1~2周,6.1,-0.0607,False
2016-05-05,600048,0,中性,0%,weak,1~2周,6.18,-0.0421,False
2016-05-12,600048,0,中性,0%,weak,1~2周,5.96,-0.0487,False
2016-05-19,600048,-1,中性,0%,weak,1~2周,5.81,0.0155,True
2016-05-27,600048,-1,中性,0%,weak,1~2周,5.73,0.0384,True
2016-06-03,600048,0,中性,0%,weak,1~2周,5.92,0.0709,True
2016-06-14,600048,-1,中性,0%,weak,1~2周,5.67,0.1217,True
2016-06-21,600048,-1,中性,0%,weak,1~2周,5.9,0.0763,True
2016-06-28,600048,1,中性,0%,weak,1~2周,5.95,0.0538,True
2016-07-05,600048,1,中性,0%,weak,1~2周,6.34,0.041,True
2016-07-19,600048,0,中性,0%,weak,1~2周,6.36,0.1022,True
2016-07-26,600048,0,中性,0%,weak,1~2周,6.35,0.0693,True
2016-08-02,600048,0,中性,0%,weak,1~2周,6.27,0.0622,True
2016-08-09,600048,1,中性,0%,weak,1~2周,6.6,-0.0061,False
2016-08-16,600048,2,观望/试仓,20%,weak,1~2周,7.01,-0.0499,False
2016-08-23,600048,0,中性,0%,weak,1~2周,6.79,0.0236,True
2016-08-30,600048,0,中性,0%,weak,1~2周,6.66,0.0,False
2016-09-06,600048,-1,中性,0%,weak,1~2周,6.56,-0.0259,False
2016-09-13,600048,0,中性,0%,weak,1~2周,6.66,-0.042,False
2016-09-22,600048,2,观望/试仓,20%,weak,1~2周,6.95,-0.0849,False
2016-09-29,600048,-1,中性,0%,weak,1~2周,6.66,-0.0465,False
2016-10-13,600048,-1,中性,0%,weak,1~2周,6.39,0.0,False
2016-10-20,600048,0,中性,0%,weak,1~2周,6.38,0.0125,True
2016-10-27,600048,0,中性,0%,weak,1~2周,6.36,0.0833,True
2016-11-03,600048,-1,中性,0%,weak,1~2周,6.35,0.1638,True
2016-11-10,600048,0,中性,0%,weak,1~2周,6.39,0.0829,True
2016-11-17,600048,1,中性,0%,weak,1~2周,6.46,0.0093,True
2016-11-24,600048,2,观望/试仓,20%,weak,1~2周,6.89,-0.0769,False
2016-12-02,600048,1,中性,0%,weak,1~2周,7.39,-0.1394,False
2016-12-09,600048,-1,中性,0%,weak,1~2周,6.92,-0.0766,False
2016-12-16,600048,-1,中性,0%,weak,1~2周,6.52,-0.0169,False
2016-12-23,600048,-1,中性,0%,weak,1~2周,6.36,0.0157,True
2016-12-30,600048,-1,中性,0%,weak,1~2周,6.36,0.0031,True
2017-01-09,600048,0,中性,0%,weak,1~2周,6.39,0.036,True
2017-01-16,600048,0,中性,0%,weak,1~2周,6.41,0.0406,True
2017-01-23,600048,2,观望/试仓,20%,weak,1~2周,6.46,0.017,True
2017-02-06,600048,0,中性,0%,weak,1~2周,6.38,0.0329,True
2017-02-13,600048,1,中性,0%,weak,1~2周,6.62,0.0604,True
2017-02-20,600048,1,中性,0%,weak,1~2周,6.67,0.0045,True
2017-02-27,600048,1,中性,0%,weak,1~2周,6.57,0.0244,True
2017-03-06,600048,-2,中性,0%,weak,1~2周,6.59,0.0182,True
2017-03-13,600048,0,中性,0%,weak,1~2周,7.02,-0.01,False
2017-03-20,600048,-1,中性,0%,weak,1~2周,6.7,0.0,False
2017-03-27,600048,-1,中性,0%,weak,1~2周,6.73,0.003,True
2017-04-05,600048,0,中性,0%,weak,1~2周,6.71,-0.0298,False
2017-04-12,600048,1,中性,0%,weak,1~2周,6.95,-0.0806,False
2017-04-19,600048,-1,中性,0%,weak,1~2周,6.7,-0.0418,False
2017-04-26,600048,0,中性,0%,weak,1~2周,6.75,0.0015,True
2017-05-04,600048,-2,中性,0%,weak,1~2周,6.51,0.0369,True
2017-05-11,600048,-1,中性,0%,weak,1~2周,6.39,0.0876,True
2017-05-18,600048,-1,中性,0%,weak,1~2周,6.42,0.0576,True
2017-05-25,600048,1,中性,0%,weak,1~2周,6.76,0.0888,True
2017-06-05,600048,1,中性,0%,weak,1~2周,6.75,0.083,True
2017-06-12,600048,1,中性,0%,weak,1~2周,6.95,0.0691,True
2017-06-19,600048,-1,中性,0%,weak,1~2周,6.79,0.1281,True
2017-06-26,600048,0,中性,0%,weak,1~2周,7.36,0.0476,True
2017-07-03,600048,1,中性,0%,weak,1~2周,7.31,0.0328,True
2017-07-10,600048,0,中性,0%,weak,1~2周,7.43,-0.0256,False
2017-07-17,600048,0,中性,0%,weak,1~2周,7.66,-0.0731,False
2017-07-24,600048,0,中性,0%,weak,1~2周,7.71,-0.0571,False
2017-07-31,600048,-1,中性,0%,weak,1~2周,7.55,-0.0119,False
2017-08-07,600048,-1,中性,0%,weak,1~2周,7.24,0.0193,True
2017-08-14,600048,-1,中性,0%,weak,1~2周,7.1,0.1028,True
2017-08-21,600048,0,中性,0%,weak,1~2周,7.27,0.1307,True
2017-08-28,600048,1,中性,0%,weak,1~2周,7.46,0.0174,True
2017-09-04,600048,0,中性,0%,weak,1~2周,7.38,0.0257,True
2017-09-11,600048,1,中性,0%,weak,1~2周,7.83,-0.0664,False
2017-09-18,600048,1,中性,0%,weak,1~2周,8.22,-0.0827,False
2017-09-25,600048,-2,中性,0%,weak,1~2周,7.59,0.0198,True
2017-10-09,600048,-1,中性,0%,weak,1~2周,7.57,-0.0145,False
2017-10-16,600048,-1,中性,0%,weak,1~2周,7.31,0.0137,True
2017-10-23,600048,0,中性,0%,weak,1~2周,7.54,0.118,True
2017-10-30,600048,1,中性,0%,weak,1~2周,7.74,0.1098,True
2017-11-06,600048,-1,中性,0%,weak,1~2周,7.46,0.2346,True
2017-11-13,600048,0,中性,0%,weak,1~2周,7.41,0.251,True
2017-11-20,600048,2,观望/试仓,20%,weak,1~2周,8.43,0.0332,True
2017-11-27,600048,0,中性,0%,weak,1~2周,8.59,0.1327,True
2017-12-04,600048,1,中性,0%,weak,1~2周,9.21,0.1401,True
2017-12-11,600048,0,中性,0%,weak,1~2周,9.27,0.2168,True
2017-12-18,600048,-1,中性,0%,weak,1~2周,8.71,0.4581,True
2017-12-25,600048,0,中性,0%,weak,1~2周,9.73,0.3104,True
2018-01-02,600048,2,观望/试仓,20%,weak,1~2周,10.5,0.1305,True
2018-01-09,600048,2,观望/试仓,20%,weak,1~2周,11.28,0.148,True
2018-01-16,600048,0,中性,0%,weak,1~2周,12.7,-0.1457,False
2018-01-23,600048,1,中性,0%,weak,1~2周,12.75,-0.1827,False
2018-01-30,600048,-2,中性,0%,weak,1~2周,11.87,-0.059,False
2018-02-06,600048,0,中性,0%,weak,1~2周,12.95,-0.1938,False
2018-02-13,600048,-2,中性,0%,weak,1~2周,10.85,-0.0774,False
2018-02-27,600048,0,中性,0%,weak,1~2周,10.42,-0.0969,False
2018-03-06,600048,0,中性,0%,weak,1~2周,11.17,-0.1298,False
2018-03-13,600048,-1,中性,0%,weak,1~2周,10.44,-0.0096,False
2018-03-20,600048,-1,中性,0%,weak,1~2周,10.01,-0.036,False
2018-03-27,600048,-1,中性,0%,weak,1~2周,9.41,0.0372,True
2018-04-03,600048,2,观望/试仓,20%,weak,1~2周,9.72,-0.0021,False
2018-04-12,600048,1,中性,0%,weak,1~2周,10.34,-0.0464,False
2018-04-19,600048,0,中性,0%,weak,1~2周,9.65,0.0238,True
2018-04-26,600048,-1,中性,0%,weak,1~2周,9.76,-0.0727,False
2018-05-07,600048,-1,中性,0%,weak,1~2周,9.7,-0.0165,False
2018-05-14,600048,0,中性,0%,weak,1~2周,9.86,0.0213,True
2018-05-21,600048,0,中性,0%,weak,1~2周,9.88,0.0101,True
2018-05-28,600048,-2,中性,0%,weak,1~2周,9.05,0.0199,True
2018-06-04,600048,0,中性,0%,weak,1~2周,9.54,-0.1352,False
2018-06-11,600048,1,中性,0%,weak,1~2周,10.07,-0.1708,False
2018-06-19,600048,1,中性,0%,weak,1~2周,9.98,-0.1894,False
2018-06-26,600048,-1,中性,0%,weak,1~2周,9.23,-0.0401,False
2018-07-03,600048,-3,中性,0%,weak,1~2周,8.25,0.0873,True
2018-07-10,600048,0,中性,0%,weak,1~2周,8.35,-0.0251,False
2018-07-17,600048,0,中性,0%,weak,1~2周,8.09,0.0111,True
2018-07-24,600048,0,中性,0%,weak,1~2周,8.86,-0.0451,False
2018-07-31,600048,1,中性,0%,weak,1~2周,8.97,-0.0123,False
2018-08-07,600048,-1,中性,0%,weak,1~2周,8.14,0.1229,True
2018-08-14,600048,-1,中性,0%,weak,1~2周,8.18,0.0538,True
2018-08-21,600048,0,中性,0%,weak,1~2周,8.46,0.0615,True
2018-08-28,600048,1,中性,0%,weak,1~2周,8.86,0.035,True
2018-09-04,600048,1,中性,0%,weak,1~2周,9.14,-0.081,False
2018-09-11,600048,-1,中性,0%,weak,1~2周,8.62,-0.0661,False
2018-09-18,600048,1,中性,0%,weak,1~2周,8.98,-0.0523,False
2018-09-26,600048,1,中性,0%,weak,1~2周,9.17,0.0164,True
2018-10-10,600048,-1,中性,0%,weak,1~2周,8.4,0.0917,True
2018-10-17,600048,-1,中性,0%,weak,1~2周,8.05,0.159,True
2018-10-24,600048,0,中性,0%,weak,1~2周,8.51,0.1669,True
2018-10-31,600048,2,观望/试仓,20%,weak,1~2周,9.32,0.0601,True
2018-11-07,600048,0,中性,0%,weak,1~2周,9.17,0.0273,True
2018-11-14,600048,0,中性,0%,weak,1~2周,9.33,0.0225,True
2018-11-21,600048,1,中性,0%,weak,1~2周,9.93,-0.0715,False
2018-11-28,600048,-1,中性,0%,weak,1~2周,9.88,-0.1154,False
2018-12-05,600048,0,中性,0%,weak,1~2周,9.42,-0.0393,False
2018-12-12,600048,0,中性,0%,weak,1~2周,9.54,-0.0702,False
2018-12-19,600048,0,中性,0%,weak,1~2周,9.22,-0.0315,False
2018-12-26,600048,-2,中性,0%,weak,1~2周,8.74,0.0412,True
2019-01-04,600048,0,中性,0%,weak,1~2周,9.05,0.0519,True
2019-01-11,600048,0,中性,0%,weak,1~2周,8.87,0.0564,True
2019-01-18,600048,1,中性,0%,weak,1~2周,8.93,0.0683,True
2019-01-25,600048,0,中性,0%,weak,1~2周,9.1,0.0857,True
2019-02-01,600048,2,观望/试仓,20%,weak,1~2周,9.52,0.0137,True
2019-02-15,600048,0,中性,0%,weak,1~2周,9.37,0.0875,True
2019-02-22,600048,0,中性,0%,weak,1~2周,9.54,0.0807,True
2019-03-01,600048,0,中性,0%,weak,1~2周,9.88,0.0658,True
2019-03-08,600048,-3,中性,0%,weak,1~2周,9.65,0.1088,True
2019-03-15,600048,0,中性,0%,weak,1~2周,10.19,0.0049,True
2019-03-22,600048,1,中性,0%,weak,1~2周,10.31,-0.0388,False
2019-03-29,600048,-1,中性,0%,weak,1~2周,10.53,-0.0541,False
2019-04-08,600048,1,中性,0%,weak,1~2周,10.7,-0.1355,False
2019-04-15,600048,-2,中性,0%,weak,1~2周,10.24,-0.0625,False
2019-04-22,600048,-1,中性,0%,weak,1~2周,9.91,-0.0616,False
2019-04-29,600048,0,中性,0%,weak,1~2周,9.96,-0.0592,False
2019-05-09,600048,-1,中性,0%,weak,1~2周,9.25,0.0443,True
2019-05-16,600048,0,中性,0%,weak,1~2周,9.6,0.0333,True
2019-05-23,600048,-1,中性,0%,weak,1~2周,9.3,0.0774,True
2019-05-30,600048,0,中性,0%,weak,1~2周,9.37,0.0491,True
2019-06-06,600048,0,中性,0%,weak,1~2周,9.66,0.0797,True
2019-06-14,600048,1,中性,0%,weak,1~2周,9.92,0.0524,True
2019-06-21,600048,1,中性,0%,weak,1~2周,10.02,0.1048,True
2019-06-28,600048,-2,中性,0%,weak,1~2周,9.83,0.1343,True
2019-07-05,600048,0,中性,0%,weak,1~2周,10.43,0.0201,True
2019-07-12,600048,0,中性,0%,weak,1~2周,10.44,-0.0038,False
2019-07-19,600048,1,中性,0%,weak,1~2周,11.07,-0.0361,False
2019-07-26,600048,1,中性,0%,weak,1~2周,11.15,-0.0009,False
2019-08-02,600048,-1,中性,0%,weak,1~2周,10.64,-0.0263,False
2019-08-09,600048,-2,中性,0%,weak,1~2周,10.4,0.0192,True
2019-08-16,600048,0,中性,0%,weak,1~2周,10.67,0.044,True
2019-08-23,600048,1,中性,0%,weak,1~2周,11.14,0.0009,True
2019-08-30,600048,-1,中性,0%,weak,1~2周,10.36,0.0627,True
2019-09-06,600048,0,中性,0%,weak,1~2周,10.6,0.133,True
2019-09-16,600048,0,中性,0%,weak,1~2周,11.14,0.0907,True
2019-09-23,600048,0,中性,0%,weak,1~2周,11.15,0.0296,True
2019-09-30,600048,-1,中性,0%,weak,1~2周,11.01,0.0345,True
2019-10-14,600048,0,中性,0%,weak,1~2周,12.01,-0.0949,False
2019-10-21,600048,1,中性,0%,weak,1~2周,12.15,-0.1037,False
2019-10-28,600048,-2,中性,0%,weak,1~2周,11.48,-0.0035,False
2019-11-04,600048,0,中性,0%,weak,1~2周,11.39,0.0114,True
2019-11-11,600048,-1,中性,0%,weak,1~2周,10.87,0.1012,True
2019-11-18,600048,0,中性,0%,weak,1~2周,10.89,0.1093,True
2019-11-25,600048,1,中性,0%,weak,1~2周,11.44,0.0533,True
2019-12-02,600048,2,观望/试仓,20%,weak,1~2周,11.52,0.0877,True
2019-12-09,600048,1,中性,0%,weak,1~2周,11.97,0.0159,True
2019-12-16,600048,1,中性,0%,weak,1~2周,12.08,0.0422,True
2019-12-23,600048,0,中性,0%,weak,1~2周,12.05,-0.0124,False
2019-12-30,600048,-1,中性,0%,weak,1~2周,12.53,-0.1101,False
2020-01-07,600048,-2,中性,0%,weak,1~2周,12.16,-0.0559,False
2020-01-14,600048,0,中性,0%,weak,1~2周,12.59,-0.0532,False
2020-01-21,600048,-2,中性,0%,weak,1~2周,11.9,0.0345,True
2020-02-05,600048,-1,中性,0%,weak,1~2周,11.15,0.1614,True
2020-02-12,600048,0,中性,0%,weak,1~2周,11.48,0.0897,True
2020-02-19,600048,0,中性,0%,weak,1~2周,11.92,-0.068,False
2020-02-26,600048,0,中性,0%,weak,1~2周,12.31,-0.0512,False
2020-03-04,600048,1,中性,0%,weak,1~2周,12.95,-0.1097,False
2020-03-11,600048,0,中性,0%,weak,1~2周,12.51,-0.0799,False
2020-03-18,600048,0,中性,0%,weak,1~2周,11.11,0.0927,True
2020-03-25,600048,0,中性,0%,weak,1~2周,11.68,0.0479,True
2020-04-01,600048,0,中性,0%,weak,1~2周,11.53,0.085,True
2020-04-09,600048,0,中性,0%,weak,1~2周,11.51,0.053,True
2020-04-16,600048,1,中性,0%,weak,1~2周,12.14,-0.0264,False
2020-04-23,600048,1,中性,0%,weak,1~2周,12.24,-0.0368,False
2020-04-30,600048,1,中性,0%,weak,1~2周,12.51,-0.0112,False
2020-05-12,600048,-3,中性,0%,weak,1~2周,12.12,0.0033,True
2020-05-19,600048,-1,中性,0%,weak,1~2周,11.82,0.0,False
2020-05-26,600048,0,中性,0%,weak,1~2周,11.79,-0.0127,False
2020-06-02,600048,0,中性,0%,weak,1~2周,12.37,0.076,True
2020-06-09,600048,0,中性,0%,weak,1~2周,12.16,0.2122,True
2020-06-16,600048,0,中性,0%,weak,1~2周,11.82,0.11,True
2020-06-23,600048,0,中性,0%,weak,1~2周,11.64,0.1349,True
2020-07-02,600048,2,观望/试仓,20%,weak,1~2周,13.31,-0.0518,False
2020-07-09,600048,2,观望/试仓,20%,weak,1~2周,14.74,-0.1228,False
2020-07-16,600048,-1,中性,0%,weak,1~2周,13.12,0.0236,True
2020-07-23,600048,-1,中性,0%,weak,1~2周,13.21,0.025,True
2020-07-30,600048,-1,中性,0%,weak,1~2周,12.62,0.0436,True
2020-08-06,600048,0,中性,0%,weak,1~2周,12.93,0.0317,True
2020-08-13,600048,1,中性,0%,weak,1~2周,13.43,0.0156,True
2020-08-20,600048,1,中性,0%,weak,1~2周,13.54,-0.0007,False
2020-08-27,600048,-2,中性,0%,weak,1~2周,13.17,0.0106,True
2020-09-03,600048,0,中性,0%,weak,1~2周,13.34,-0.021,False
2020-09-10,600048,1,中性,0%,weak,1~2周,13.64,-0.0337,False
2020-09-17,600048,1,中性,0%,weak,1~2周,13.53,-0.014,False
2020-09-24,600048,-2,中性,0%,weak,1~2周,13.31,-0.0616,False
2020-10-09,600048,0,中性,0%,weak,1~2周,13.06,0.0061,True
2020-10-16,600048,0,中性,0%,weak,1~2周,13.18,-0.0266,False
2020-10-23,600048,0,中性,0%,weak,1~2周,13.34,0.0337,True
2020-10-30,600048,-1,中性,0%,weak,1~2周,12.49,0.1329,True
2020-11-06,600048,0,中性,0%,weak,1~2周,13.14,0.0495,True
2020-11-13,600048,-1,中性,0%,weak,1~2周,12.83,0.0125,True
