日期,代码,得分,评级,仓位,板块类型,建议持有,收盘价,未来20日收益,是否盈利
2020-11-20,600048,2,观望/试仓,20%,weak,1~2周,13.79,-0.0537,False
2020-11-27,600048,1,中性,0%,weak,1~2周,14.15,-0.0968,False
2020-12-04,600048,-1,中性,0%,weak,1~2周,13.79,-0.0986,False
2020-12-11,600048,-1,中性,0%,weak,1~2周,12.99,-0.0585,False
2020-12-18,600048,-1,中性,0%,weak,1~2周,13.05,-0.0054,False
2020-12-25,600048,-1,中性,0%,weak,1~2周,12.78,-0.0689,False
2021-01-04,600048,-1,中性,0%,weak,1~2周,12.43,-0.0957,False
2021-01-11,600048,-1,中性,0%,weak,1~2周,12.23,-0.0728,False
2021-01-18,600048,1,中性,0%,weak,1~2周,12.98,-0.0794,False
2021-01-25,600048,0,中性,0%,weak,1~2周,11.9,0.0992,True
2021-02-01,600048,-2,中性,0%,weak,1~2周,11.24,0.0979,True
2021-02-08,600048,0,中性,0%,weak,1~2周,11.34,0.0741,True
2021-02-22,600048,0,中性,0%,weak,1~2周,11.95,-0.0008,False
2021-03-01,600048,2,观望/试仓,20%,weak,1~2周,13.08,-0.107,False
2021-03-08,600048,0,中性,0%,weak,1~2周,12.34,-0.064,False
2021-03-15,600048,-2,中性,0%,weak,1~2周,12.18,-0.0435,False
2021-03-22,600048,0,中性,0%,weak,1~2周,11.94,-0.0385,False
2021-03-29,600048,-1,中性,0%,weak,1~2周,11.68,-0.0171,False
2021-04-06,600048,-1,中性,0%,weak,1~2周,11.55,-0.0208,False
2021-04-13,600048,0,中性,0%,weak,1~2周,11.65,-0.0489,False
2021-04-20,600048,0,中性,0%,weak,1~2周,11.48,-0.061,False
2021-04-27,600048,1,中性,0%,weak,1~2周,11.48,-0.0383,False
2021-05-07,600048,-2,中性,0%,weak,1~2周,11.31,-0.0354,False
2021-05-14,600048,0,中性,0%,weak,1~2周,11.08,-0.0406,False
2021-05-21,600048,-1,中性,0%,weak,1~2周,10.78,-0.0557,False
2021-05-28,600048,-1,中性,0%,weak,1~2周,11.04,-0.1069,False
2021-06-04,600048,-1,中性,0%,weak,1~2周,10.91,-0.1146,False
2021-06-11,600048,-1,中性,0%,weak,1~2周,10.63,-0.0809,False
2021-06-21,600048,-1,中性,0%,weak,1~2周,10.18,-0.0864,False
2021-06-28,600048,-1,中性,0%,weak,1~2周,9.86,-0.141,False
2021-07-05,600048,-1,中性,0%,weak,1~2周,9.66,-0.1418,False
2021-07-12,600048,0,中性,0%,weak,1~2周,9.77,-0.0379,False
2021-07-19,600048,-1,中性,0%,weak,1~2周,9.3,0.1022,True
2021-07-26,600048,-1,中性,0%,weak,1~2周,8.47,0.2184,True
2021-08-02,600048,0,中性,0%,weak,1~2周,8.29,0.1327,True
2021-08-09,600048,0,中性,0%,weak,1~2周,9.4,0.1085,True
2021-08-16,600048,1,中性,0%,weak,1~2周,10.25,0.1102,True
2021-08-23,600048,0,中性,0%,weak,1~2周,10.32,0.1502,True
2021-08-30,600048,-2,中性,0%,weak,1~2周,9.39,0.2737,True
2021-09-06,600048,0,中性,0%,weak,1~2周,10.42,0.1555,True
2021-09-13,600048,1,中性,0%,weak,1~2周,11.38,-0.029,False
2021-09-22,600048,1,中性,0%,weak,1~2周,11.87,-0.0514,False
2021-09-29,600048,1,中性,0%,weak,1~2周,11.96,-0.0652,False
2021-10-13,600048,1,中性,0%,weak,1~2周,12.04,-0.0291,False
2021-10-20,600048,-1,中性,0%,weak,1~2周,11.05,0.1222,True
2021-10-27,600048,1,中性,0%,weak,1~2周,11.26,0.119,True
2021-11-03,600048,0,中性,0%,weak,1~2周,11.18,0.0912,True
2021-11-10,600048,0,中性,0%,weak,1~2周,11.69,0.1044,True
2021-11-17,600048,1,中性,0%,weak,1~2周,12.4,-0.004,False
2021-11-24,600048,0,中性,0%,weak,1~2周,12.6,0.0635,True
2021-12-01,600048,-2,中性,0%,weak,1~2周,12.2,0.068,True
2021-12-08,600048,0,中性,0%,weak,1~2周,12.91,0.0403,True
2021-12-15,600048,-2,中性,0%,weak,1~2周,12.35,0.0899,True
2021-12-22,600048,2,观望/试仓,20%,weak,1~2周,13.4,0.0015,True
2021-12-29,600048,0,中性,0%,weak,1~2周,13.03,0.0399,True
2022-01-06,600048,1,中性,0%,weak,1~2周,13.43,0.0328,True
2022-01-13,600048,-1,中性,0%,weak,1~2周,13.46,-0.0037,False
2022-01-20,600048,-1,中性,0%,weak,1~2周,13.42,0.0306,True
2022-01-27,600048,0,中性,0%,weak,1~2周,13.55,0.093,True
2022-02-10,600048,0,中性,0%,weak,1~2周,13.87,0.0087,True
2022-02-17,600048,-1,中性,0%,weak,1~2周,13.41,-0.003,False
2022-02-24,600048,1,中性,0%,weak,1~2周,13.83,0.0687,True
2022-03-03,600048,2,观望/试仓,20%,weak,1~2周,14.81,0.0344,True
2022-03-10,600048,-2,中性,0%,weak,1~2周,13.99,0.1094,True
2022-03-17,600048,-1,中性,0%,weak,1~2周,13.37,0.1907,True
2022-03-24,600048,0,中性,0%,weak,1~2周,14.78,-0.0047,False
2022-03-31,600048,1,中性,0%,weak,1~2周,15.32,-0.0085,False
2022-04-11,600048,0,中性,0%,weak,1~2周,15.52,-0.1295,False
2022-04-18,600048,0,中性,0%,weak,1~2周,15.92,-0.0653,False
2022-04-25,600048,-1,中性,0%,weak,1~2周,14.71,-0.0333,False
2022-05-05,600048,-2,中性,0%,weak,1~2周,15.19,-0.1277,False
2022-05-12,600048,-2,中性,0%,weak,1~2周,13.51,-0.0044,False
2022-05-19,600048,0,中性,0%,weak,1~2周,14.88,-0.0934,False
2022-05-26,600048,0,中性,0%,weak,1~2周,14.22,-0.012,False
2022-06-02,600048,-1,中性,0%,weak,1~2周,13.25,0.1449,True
2022-06-10,600048,0,中性,0%,weak,1~2周,13.45,0.081,True
2022-06-17,600048,1,中性,0%,weak,1~2周,13.49,0.0482,True
2022-06-24,600048,1,中性,0%,weak,1~2周,14.05,-0.0028,False
2022-07-01,600048,2,观望/试仓,20%,weak,1~2周,15.17,-0.0152,False
2022-07-08,600048,0,中性,0%,weak,1~2周,14.54,-0.053,False
2022-07-15,600048,-1,中性,0%,weak,1~2周,14.14,-0.0141,False
2022-07-22,600048,-1,中性,0%,weak,1~2周,14.01,0.0757,True
2022-07-29,600048,0,中性,0%,weak,1~2周,14.94,0.0007,True
2022-08-05,600048,0,中性,0%,weak,1~2周,13.77,0.1082,True
2022-08-12,600048,0,中性,0%,weak,1~2周,13.94,0.1879,True
2022-08-19,600048,1,中性,0%,weak,1~2周,15.07,0.0969,True
2022-08-26,600048,1,中性,0%,weak,1~2周,14.95,0.0609,True
2022-09-02,600048,0,中性,0%,weak,1~2周,15.26,0.076,True
2022-09-09,600048,2,观望/试仓,20%,weak,1~2周,16.56,-0.0749,False
2022-09-19,600048,1,中性,0%,weak,1~2周,16.53,-0.1192,False
2022-09-26,600048,0,中性,0%,weak,1~2周,15.86,-0.2201,False
2022-10-10,600048,0,中性,0%,weak,1~2周,16.42,-0.2339,False
2022-10-17,600048,-1,中性,0%,weak,1~2周,15.32,-0.047,False
2022-10-24,600048,-1,中性,0%,weak,1~2周,14.56,-0.0371,False
2022-10-31,600048,-3,中性,0%,weak,1~2周,12.37,0.1835,True
2022-11-07,600048,0,中性,0%,weak,1~2周,12.58,0.1614,True
2022-11-14,600048,-2,中性,0%,weak,1~2周,14.6,-0.0329,False
2022-11-21,600048,0,中性,0%,weak,1~2周,14.02,0.0086,True
2022-11-28,600048,1,中性,0%,weak,1~2周,14.64,-0.0738,False
2022-12-05,600048,0,中性,0%,weak,1~2周,14.61,-0.0541,False
2022-12-12,600048,-2,中性,0%,weak,1~2周,14.12,0.0092,True
2022-12-19,600048,-1,中性,0%,weak,1~2周,14.14,0.0177,True
2022-12-26,600048,-1,中性,0%,weak,1~2周,13.56,0.0398,True
2023-01-03,600048,0,中性,0%,weak,1~2周,13.82,-0.0087,False
2023-01-10,600048,1,中性,0%,weak,1~2周,14.25,-0.0189,False
2023-01-17,600048,0,中性,0%,weak,1~2周,14.39,-0.0438,False
2023-01-31,600048,0,中性,0%,weak,1~2周,14.1,-0.0404,False
2023-02-07,600048,-1,中性,0%,weak,1~2周,13.7,-0.0489,False
2023-02-14,600048,0,中性,0%,weak,1~2周,13.98,-0.093,False
2023-02-21,600048,0,中性,0%,weak,1~2周,13.76,-0.077,False
2023-02-28,600048,0,中性,0%,weak,1~2周,13.53,-0.0746,False
2023-03-07,600048,-1,中性,0%,weak,1~2周,13.03,0.0077,True
2023-03-14,600048,-1,中性,0%,weak,1~2周,12.68,0.0741,True
2023-03-21,600048,-1,中性,0%,weak,1~2周,12.7,0.015,True
2023-03-28,600048,-1,中性,0%,weak,1~2周,12.52,-0.0056,False
2023-04-04,600048,2,观望/试仓,20%,weak,1~2周,13.13,-0.0084,False
2023-04-12,600048,1,中性,0%,weak,1~2周,13.62,-0.0734,False
2023-04-19,600048,-1,中性,0%,weak,1~2周,12.89,-0.059,False
2023-04-26,600048,-2,中性,0%,weak,1~2周,12.45,-0.0683,False
2023-05-08,600048,0,中性,0%,weak,1~2周,13.02,-0.0691,False
2023-05-15,600048,0,中性,0%,weak,1~2周,12.62,-0.0135,False
2023-05-22,600048,-2,中性,0%,weak,1~2周,12.13,0.0256,True
2023-05-29,600048,-1,中性,0%,weak,1~2周,11.6,0.0698,True
2023-06-05,600048,0,中性,0%,weak,1~2周,12.12,-0.0338,False
2023-06-12,600048,2,观望/试仓,20%,weak,1~2周,12.45,-0.0747,False
2023-06-19,600048,0,中性,0%,weak,1~2周,12.44,-0.0506,False
2023-06-28,600048,0,中性,0%,weak,1~2周,12.41,0.025,True
2023-07-05,600048,-2,中性,0%,weak,1~2周,11.71,0.1213,True
2023-07-12,600048,-1,中性,0%,weak,1~2周,11.52,0.1259,True
2023-07-19,600048,0,中性,0%,weak,1~2周,11.81,0.1177,True
2023-07-26,600048,1,中性,0%,weak,1~2周,12.72,-0.0024,False
2023-08-02,600048,1,中性,0%,weak,1~2周,13.13,0.0404,True
2023-08-09,600048,0,中性,0%,weak,1~2周,12.97,0.0062,True
2023-08-16,600048,-2,中性,0%,weak,1~2周,13.2,-0.0455,False
2023-08-23,600048,-1,中性,0%,weak,1~2周,12.69,-0.037,False
2023-08-30,600048,0,中性,0%,weak,1~2周,13.66,-0.1332,False
2023-09-06,600048,0,中性,0%,weak,1~2周,13.05,-0.1088,False
2023-09-13,600048,-1,中性,0%,weak,1~2周,12.6,-0.1452,False
2023-09-20,600048,-1,中性,0%,weak,1~2周,12.22,-0.1481,False
2023-09-27,600048,-2,中性,0%,weak,1~2周,11.84,-0.1478,False
2023-10-12,600048,0,中性,0%,weak,1~2周,11.63,-0.1083,False
2023-10-19,600048,-1,中性,0%,weak,1~2周,10.77,-0.0594,False
2023-10-26,600048,-1,中性,0%,weak,1~2周,10.41,-0.0038,False
2023-11-02,600048,-1,中性,0%,weak,1~2周,10.09,-0.0585,False
2023-11-09,600048,0,中性,0%,weak,1~2周,10.37,-0.1196,False
2023-11-16,600048,-1,中性,0%,weak,1~2周,10.13,-0.0918,False
2023-11-23,600048,0,中性,0%,weak,1~2周,10.37,-0.1157,False
2023-11-30,600048,-1,中性,0%,weak,1~2周,9.5,-0.0305,False
2023-12-07,600048,-1,中性,0%,weak,1~2周,9.13,-0.0701,False
2023-12-14,600048,0,中性,0%,weak,1~2周,9.2,-0.0804,False
2023-12-21,600048,0,中性,0%,weak,1~2周,9.17,-0.1047,False
2023-12-28,600048,0,中性,0%,weak,1~2周,9.21,-0.0033,False
2024-01-05,600048,-1,中性,0%,weak,1~2周,8.49,0.0224,True
2024-01-12,600048,0,中性,0%,weak,1~2周,8.46,0.0733,True
2024-01-19,600048,0,中性,0%,weak,1~2周,8.21,0.1072,True
2024-01-26,600048,0,中性,0%,weak,1~2周,9.18,-0.0686,False
2024-02-02,600048,1,中性,0%,weak,1~2周,8.68,0.0104,True
2024-02-19,600048,1,中性,0%,weak,1~2周,9.08,-0.0308,False
2024-02-26,600048,-1,中性,0%,weak,1~2周,9.09,-0.0143,False
2024-03-04,600048,-2,中性,0%,weak,1~2周,8.55,-0.0152,False
2024-03-11,600048,0,中性,0%,weak,1~2周,8.77,-0.1414,False
2024-03-18,600048,-1,中性,0%,weak,1~2周,8.8,-0.15,False
2024-03-25,600048,-1,中性,0%,weak,1~2周,8.96,-0.173,False
2024-04-01,600048,-2,中性,0%,weak,1~2周,8.42,-0.0285,False
2024-04-10,600048,-2,中性,0%,weak,1~2周,7.53,0.1726,True
2024-04-17,600048,0,中性,0%,weak,1~2周,7.48,0.3717,True
2024-04-24,600048,0,中性,0%,weak,1~2周,7.41,0.3212,True
2024-05-06,600048,2,观望/试仓,20%,weak,1~2周,8.18,0.1589,True
2024-05-13,600048,1,中性,0%,weak,1~2周,8.83,0.0725,True
2024-05-20,600048,0,中性,0%,weak,1~2周,10.26,-0.1287,False
2024-05-27,600048,0,中性,0%,weak,1~2周,9.79,-0.1124,False
2024-06-03,600048,0,中性,0%,weak,1~2周,9.48,-0.1181,False
2024-06-11,600048,0,中性,0%,weak,1~2周,9.47,-0.1626,False
2024-06-18,600048,-1,中性,0%,weak,1~2周,8.94,-0.057,False
2024-06-25,600048,-1,中性,0%,weak,1~2周,8.69,-0.0403,False
2024-07-02,600048,-1,中性,0%,weak,1~2周,8.36,-0.0311,False
2024-07-09,600048,-1,中性,0%,weak,1~2周,7.93,0.0517,True
2024-07-16,600048,1,中性,0%,weak,1~2周,8.43,-0.051,False
2024-07-23,600048,2,观望/试仓,20%,weak,1~2周,8.34,-0.0624,False
2024-07-30,600048,-1,中性,0%,weak,1~2周,8.1,-0.063,False
2024-08-06,600048,0,中性,0%,weak,1~2周,8.34,-0.0803,False
2024-08-13,600048,-1,中性,0%,weak,1~2周,8.0,-0.0938,False
2024-08-20,600048,-3,中性,0%,rotating,2~4周,7.82,-0.0166,False
2024-08-27,600048,-3,中性,0%,rotating,2~4周,7.59,0.1686,True
2024-09-03,600048,-1,中性,0%,rotating,2~4周,7.67,0.2712,True
2024-09-10,600048,-2,中性,0%,weak,1~2周,7.25,0.3848,True
2024-09-19,600048,-1,中性,0%,rotating,2~4周,7.69,0.3563,True
2024-09-26,600048,5,强力买入,60%,main,1~2月,8.87,0.1838,True
2024-10-10,600048,2,观望/试仓,30%,main,1~2月,9.75,0.1621,True
2024-10-17,600048,4,观望/试仓,30%,main,1~2月,10.04,0.005,True
2024-10-24,600048,-2,中性,0%,rotating,2~4周,10.43,-0.0623,False
2024-10-31,600048,1,中性,0%,rotating,2~4周,10.5,-0.0714,False
2024-11-07,600048,2,观望/试仓,20%,rotating,2~4周,11.33,-0.1377,False
2024-11-14,600048,-5,坚决卖出,0%,main,1~2月,10.09,-0.0159,False
2024-11-21,600048,-2,中性,0%,rotating,2~4周,9.78,-0.0665,False
2024-11-28,600048,0,中性,0%,weak,1~2周,9.75,-0.0944,False
2024-12-05,600048,0,中性,0%,weak,1~2周,9.77,-0.1494,False
2024-12-12,600048,4,观望/试仓,30%,main,1~2月,9.93,-0.1702,False
2024-12-19,600048,-1,中性,0%,weak,1~2周,9.13,-0.0778,False
2024-12-26,600048,-1,中性,0%,weak,1~2周,8.83,-0.0725,False
2025-01-03,600048,-1,中性,0%,weak,1~2周,8.31,-0.0084,False
2025-01-10,600048,-1,中性,0%,weak,1~2周,8.24,0.0012,True
2025-01-17,600048,1,中性,0%,weak,1~2周,8.42,-0.0356,False
2025-01-24,600048,-1,中性,0%,weak,1~2周,8.19,0.0379,True
2025-02-10,600048,1,中性,0%,rotating,2~4周,8.24,0.0255,True
2025-02-17,600048,0,中性,0%,rotating,2~4周,8.25,0.0315,True
2025-02-24,600048,-1,中性,0%,rotating,2~4周,8.12,0.0135,True
2025-03-03,600048,5,强力买入,50%,rotating,2~4周,8.5,-0.0553,False
2025-03-10,600048,2,观望/试仓,20%,rotating,2~4周,8.45,-0.0213,False
2025-03-17,600048,0,中性,0%,rotating,2~4周,8.51,-0.0106,False
2025-03-24,600048,-2,中性,0%,weak,1~2周,8.23,0.0644,True
2025-03-31,600048,-2,中性,0%,weak,1~2周,8.03,0.0087,True
2025-04-08,600048,0,中性,0%,weak,1~2周,8.27,-0.0302,False
2025-04-15,600048,1,中性,0%,weak,1~2周,8.42,-0.0451,False
2025-04-22,600048,3,观望/试仓,20%,rotating,2~4周,8.76,-0.1016,False
2025-04-29,600048,-1,中性,0%,weak,1~2周,8.1,-0.0235,False
2025-05-09,600048,-1,中性,0%,weak,1~2周,8.02,-0.01,False
2025-05-16,600048,-1,中性,0%,weak,1~2周,8.04,-0.0037,False
2025-05-23,600048,-1,中性,0%,weak,1~2周,7.87,-0.0267,False
2025-05-30,600048,0,中性,0%,weak,1~2周,7.91,-0.0038,False
2025-06-09,600048,1,中性,0%,weak,1~2周,7.94,0.0,False
2025-06-16,600048,0,中性,0%,weak,1~2周,8.01,-0.0112,False
2025-06-23,600048,-1,中性,0%,weak,1~2周,7.66,0.0222,True
2025-06-30,600048,0,中性,0%,rotating,2~4周,7.88,0.0482,True
2025-07-07,600048,4,观望/试仓,20%,rotating,2~4周,7.94,-0.0214,False
2025-07-14,600048,3,观望/试仓,20%,rotating,2~4周,7.92,-0.0139,False
2025-07-21,600048,-1,中性,0%,rotating,2~4周,7.83,-0.0026,False
2025-07-28,600048,7,强力买入,60%,main,1~2月,8.26,-0.0012,False
2025-08-04,600048,-3,中性,0%,rotating,2~4周,7.77,0.009,True
2025-08-11,600048,-2,中性,0%,rotating,2~4周,7.81,-0.0128,False
2025-08-18,600048,-4,坚决卖出,0%,rotating,2~4周,7.81,0.0128,True
2025-08-25,600048,3,观望/试仓,30%,main,1~2月,8.25,-0.0582,False
2025-09-01,600048,-1,中性,0%,rotating,2~4周,7.84,-0.0217,False
2025-09-08,600048,-2,中性,0%,rotating,2~4周,7.71,0.0156,True
2025-09-15,600048,1,中性,0%,rotating,2~4周,7.91,-0.0303,False
2025-09-22,600048,0,中性,0%,rotating,2~4周,7.77,-0.0515,False
2025-09-29,600048,-2,中性,0%,rotating,2~4周,7.67,-0.0665,False
2025-10-14,600048,4,观望/试仓,20%,rotating,2~4周,7.83,-0.0754,False
2025-10-21,600048,-4,坚决卖出,0%,rotating,2~4周,7.67,-0.0834,False
2025-10-28,600048,-4,坚决卖出,0%,rotating,2~4周,7.37,-0.0583,False
2025-11-04,600048,-1,中性,0%,weak,1~2周,7.16,-0.0852,False
2025-11-11,600048,0,中性,0%,weak,1~2周,7.24,-0.1285,False
2025-11-18,600048,0,中性,0%,weak,1~2周,7.03,-0.1124,False
2025-11-25,600048,-1,中性,0%,weak,1~2周,6.94,-0.1023,False
2025-12-02,600048,-1,中性,0%,weak,1~2周,6.55,-0.0763,False
2025-12-09,600048,-1,中性,0%,weak,1~2周,6.31,0.038,True
2025-12-16,600048,-1,中性,0%,weak,1~2周,6.24,0.0176,True
2025-12-23,600048,-1,中性,0%,weak,1~2周,6.23,0.0514,True
2025-12-30,600048,-1,中性,0%,weak,1~2周,6.05,0.1702,True
2026-01-08,600048,5,强力买入,50%,rotating,2~4周,6.55,0.0901,True
2026-01-15,600048,2,观望/试仓,20%,rotating,2~4周,6.35,0.0677,True
2026-01-22,600048,3,观望/试仓,30%,main,1~2月,6.55,0.0336,True
2026-01-29,600048,5,强力买入,50%,rotating,2~4周,7.08,-0.0819,False
2026-02-05,600048,1,中性,0%,weak,1~2周,7.14,-0.0994,False
2026-02-12,600048,-5,坚决卖出,0%,rotating,2~4周,6.78,-0.0959,False
2026-02-27,600048,0,中性,0%,weak,1~2周,6.77,-0.1344,False
2026-03-06,600048,-1,中性,0%,weak,1~2周,6.5,-0.1569,False
2026-03-13,600048,0,中性,0%,weak,1~2周,6.43,-0.1135,False
2026-03-20,600048,-1,中性,0%,weak,1~2周,6.13,-0.0359,False
2026-03-27,600048,-1,中性,0%,weak,1~2周,5.86,-0.0188,False
2026-04-03,600048,-1,中性,0%,weak,1~2周,5.48,0.1624,True
2026-04-13,600048,0,中性,0%,weak,1~2周,5.7,0.1035,True
2026-04-20,600048,3,观望/试仓,20%,rotating,2~4周,5.91,-0.0118,False
2026-04-27,600048,0,中性,0%,rotating,2~4周,5.75,-0.0296,False
2026-05-07,600048,7,强力买入,60%,main,1~2月,6.37,-0.1601,False
2026-05-14,600048,2,观望/试仓,20%,rotating,2~4周,6.29,-0.186,False
2026-05-21,600048,-1,中性,0%,weak,1~2周,5.84,-0.1627,False
2026-05-28,600048,-2,中性,0%,weak,1~2周,5.58,-0.1541,False
