日期,代码,得分,评级,仓位,板块类型,建议持有,收盘价,未来20日收益,是否盈利
2026-06-04,600048,-2,中性,0%,weak,1~2周,5.35,-0.1252,False
2026-06-11,600048,-1,中性,0%,weak,1~2周,5.12,-0.0605,False
2026-06-18,600048,-1,中性,0%,weak,1~2周,4.89,-0.0061,False
2024-10-08,000001,6,强力买入,60%,main,1~2月,11.68,-0.0848,False
2024-10-15,000001,3,观望/试仓,30%,main,1~2月,10.94,-0.0329,False
2024-10-22,000001,1,中性,0%,rotating,2~4周,10.83,-0.0102,False
2024-10-29,000001,-4,坚决卖出,0%,rotating,2~4周,10.58,-0.0255,False
2024-11-05,000001,-1,中性,0%,rotating,2~4周,10.69,-0.015,False
2024-11-12,000001,-1,中性,0%,main,1~2月,10.58,0.0236,True
2024-11-19,000001,-1,中性,0%,rotating,2~4周,10.72,-0.014,False
2024-11-26,000001,-3,中性,0%,rotating,2~4周,10.31,0.0572,True
2024-12-03,000001,2,观望/试仓,20%,rotating,2~4周,10.53,0.0199,True
2024-12-10,000001,5,强力买入,50%,rotating,2~4周,10.83,-0.0268,False
2024-12-17,000001,1,中性,0%,rotating,2~4周,10.57,-0.0047,False
2024-12-24,000001,5,强力买入,50%,rotating,2~4周,10.9,-0.0706,False
2024-12-31,000001,0,中性,0%,rotating,2~4周,10.74,-0.0317,False
2025-01-08,000001,-3,中性,0%,rotating,2~4周,10.54,0.0,False
2025-01-15,000001,-2,中性,0%,rotating,2~4周,10.52,0.0171,True
2025-01-22,000001,0,中性,0%,weak,1~2周,10.13,0.0523,True
2025-02-06,000001,-1,中性,0%,rotating,2~4周,10.4,0.026,True
2025-02-13,000001,7,强力买入,50%,rotating,2~4周,10.54,0.0323,True
2025-02-20,000001,3,观望/试仓,20%,rotating,2~4周,10.7,-0.0159,False
2025-02-27,000001,3,观望/试仓,20%,rotating,2~4周,10.66,-0.0216,False
2025-03-06,000001,2,观望/试仓,20%,rotating,2~4周,10.67,-0.0272,False
2025-03-13,000001,0,中性,0%,weak,1~2周,10.88,-0.0873,False
2025-03-20,000001,-6,坚决卖出,0%,rotating,2~4周,10.53,-0.0294,False
2025-03-27,000001,-3,中性,0%,rotating,2~4周,10.43,-0.0364,False
2025-04-03,000001,-2,中性,0%,rotating,2~4周,10.38,-0.0299,False
2025-04-11,000001,0,中性,0%,weak,1~2周,9.93,0.0544,True
2025-04-18,000001,0,中性,0%,rotating,2~4周,10.22,0.0294,True
2025-04-25,000001,-2,中性,0%,rotating,2~4周,10.05,0.0517,True
2025-05-07,000001,1,中性,0%,rotating,2~4周,10.07,0.0636,True
2025-05-14,000001,7,强力买入,60%,main,1~2月,10.47,0.0583,True
2025-05-21,000001,3,观望/试仓,20%,rotating,2~4周,10.52,0.0551,True
2025-05-28,000001,1,中性,0%,rotating,2~4周,10.57,0.1173,True
2025-06-05,000001,0,中性,0%,rotating,2~4周,10.71,0.0971,True
2025-06-12,000001,2,观望/试仓,20%,rotating,2~4周,11.08,0.1354,True
2025-06-19,000001,0,中性,0%,rotating,2~4周,11.1,0.0802,True
2025-06-26,000001,5,强力买入,60%,main,1~2月,11.81,-0.0051,False
2025-07-03,000001,4,观望/试仓,30%,main,1~2月,11.75,-0.0102,False
2025-07-10,000001,2,观望/试仓,20%,rotating,2~4周,12.58,-0.0564,False
2025-07-17,000001,-6,坚决卖出,0%,main,1~2月,11.99,-0.0325,False
2025-07-24,000001,-2,中性,0%,main,1~2月,11.75,-0.017,False
2025-07-31,000001,-2,中性,0%,rotating,2~4周,11.63,-0.0129,False
2025-08-07,000001,1,中性,0%,rotating,2~4周,11.87,-0.0615,False
2025-08-14,000001,-3,中性,0%,main,1~2月,11.6,-0.0302,False
2025-08-21,000001,-1,中性,0%,rotating,2~4周,11.55,-0.0641,False
2025-08-28,000001,-1,中性,0%,rotating,2~4周,11.48,-0.0592,False
2025-09-04,000001,-2,中性,0%,rotating,2~4周,11.14,-0.0278,False
2025-09-11,000001,0,中性,0%,weak,1~2周,11.25,-0.0187,False
2025-09-18,000001,-1,中性,0%,weak,1~2周,10.81,0.0361,True
2025-09-25,000001,-1,中性,0%,weak,1~2周,10.8,0.0148,True
2025-10-10,000001,0,中性,0%,rotating,2~4周,10.83,0.0332,True
2025-10-17,000001,0,中性,0%,weak,1~2周,11.04,0.0317,True
2025-10-24,000001,4,观望/试仓,20%,rotating,2~4周,11.2,0.0116,True
2025-10-31,000001,-3,中性,0%,rotating,2~4周,10.96,0.0265,True
2025-11-07,000001,5,强力买入,50%,rotating,2~4周,11.19,-0.0018,False
2025-11-14,000001,4,观望/试仓,20%,rotating,2~4周,11.39,-0.0351,False
2025-11-21,000001,1,中性,0%,rotating,2~4周,11.33,-0.0062,False
2025-11-28,000001,-8,坚决卖出,0%,rotating,2~4周,11.25,-0.0062,False
2025-12-05,000001,-1,中性,0%,weak,1~2周,11.17,0.0125,True
2025-12-12,000001,-3,中性,0%,rotating,2~4周,10.99,0.0109,True
2025-12-19,000001,0,中性,0%,main,1~2月,11.26,-0.0409,False
2025-12-26,000001,1,中性,0%,rotating,2~4周,11.18,-0.0537,False
2026-01-06,000001,0,中性,0%,rotating,2~4周,11.31,-0.0734,False
2026-01-13,000001,-5,坚决卖出,0%,rotating,2~4周,11.11,-0.0369,False
2026-01-20,000001,-1,中性,0%,weak,1~2周,10.8,-0.0278,False
2026-01-27,000001,-1,中性,0%,weak,1~2周,10.58,-0.0217,False
2026-02-03,000001,-1,中性,0%,weak,1~2周,10.48,0.0048,True
2026-02-10,000001,0,中性,0%,weak,1~2周,10.7,-0.0093,False
2026-02-25,000001,0,中性,0%,weak,1~2周,10.5,0.0076,True
2026-03-04,000001,-3,中性,0%,rotating,2~4周,10.35,0.0425,True
2026-03-11,000001,-3,中性,0%,rotating,2~4周,10.53,0.0199,True
2026-03-18,000001,2,观望/试仓,20%,rotating,2~4周,10.6,0.0123,True
2026-03-25,000001,0,中性,0%,rotating,2~4周,10.58,0.0057,True
2026-04-01,000001,5,强力买入,50%,rotating,2~4周,10.79,0.0315,True
2026-04-09,000001,0,中性,0%,weak,1~2周,10.74,0.014,True
2026-04-16,000001,1,中性,0%,rotating,2~4周,10.73,-0.0214,False
2026-04-23,000001,-3,中性,0%,rotating,2~4周,10.64,-0.0197,False
2026-04-30,000001,-2,中性,0%,rotating,2~4周,11.13,-0.0368,False
2026-05-12,000001,-3,中性,0%,rotating,2~4周,10.89,-0.011,False
2026-05-19,000001,-1,中性,0%,weak,1~2周,10.5,0.0419,True
2026-05-26,000001,-2,中性,0%,rotating,2~4周,10.43,0.0077,True
2026-06-02,000001,0,中性,0%,rotating,2~4周,10.72,-0.0522,False
2026-06-09,000001,5,强力买入,50%,rotating,2~4周,10.77,-0.0158,False
2026-06-16,000001,2,观望/试仓,20%,rotating,2~4周,10.94,-0.0091,False
2024-10-08,512400,5,强力买入,50%,rotating,1~2周,1.143,-0.0289,False
2024-10-15,512400,0,中性,0%,rotating,1~2周,1.018,0.0717,True
2024-10-22,512400,3,观望/试仓,20%,rotating,1~2周,1.068,-0.0056,False
2024-10-29,512400,-2,中性,0%,rotating,1~2周,1.052,-0.0276,False
2024-11-05,512400,0,中性,0%,rotating,1~2周,1.11,-0.0631,False
2024-11-12,512400,-4,坚决卖出,0%,rotating,1~2周,1.091,-0.0394,False
2024-11-19,512400,0,中性,0%,rotating,1~2周,1.062,-0.0452,False
2024-11-26,512400,-3,中性,0%,rotating,1~2周,1.023,-0.0186,False
2024-12-03,512400,-1,中性,0%,rotating,1~2周,1.04,-0.0644,False
2024-12-10,512400,0,中性,0%,rotating,1~2周,1.048,-0.0611,False
2024-12-17,512400,-3,中性,0%,rotating,1~2周,1.014,0.0,False
2024-12-24,512400,-2,中性,0%,rotating,1~2周,1.004,0.0169,True
2024-12-31,512400,-2,中性,0%,rotating,1~2周,0.973,0.074,True
2025-01-08,512400,-1,中性,0%,rotating,1~2周,0.984,0.064,True
2025-01-15,512400,3,观望/试仓,20%,rotating,1~2周,1.014,0.0207,True
2025-01-22,512400,1,中性,0%,rotating,1~2周,1.021,-0.0029,False
2025-02-06,512400,2,观望/试仓,20%,rotating,1~2周,1.045,0.0086,True
2025-02-13,512400,-1,中性,0%,rotating,1~2周,1.047,0.0439,True
2025-02-20,512400,-5,坚决卖出,0%,rotating,1~2周,1.035,0.0696,True
2025-02-27,512400,-3,中性,0%,rotating,1~2周,1.018,0.0668,True
2025-03-06,512400,3,观望/试仓,20%,rotating,1~2周,1.054,-0.0009,False
2025-03-13,512400,5,强力买入,50%,rotating,1~2周,1.093,-0.0686,False
2025-03-20,512400,3,观望/试仓,20%,rotating,1~2周,1.107,-0.0732,False
2025-03-27,512400,-4,坚决卖出,0%,rotating,1~2周,1.086,-0.0424,False
2025-04-03,512400,-4,坚决卖出,0%,rotating,1~2周,1.053,0.0066,True
2025-04-11,512400,-2,中性,0%,rotating,1~2周,1.018,0.0511,True
2025-04-18,512400,-2,中性,0%,rotating,1~2周,1.026,0.0507,True
2025-04-25,512400,2,观望/试仓,20%,rotating,1~2周,1.04,0.0067,True
2025-05-07,512400,2,观望/试仓,20%,rotating,1~2周,1.06,0.0057,True
2025-05-14,512400,2,观望/试仓,20%,rotating,1~2周,1.07,0.0439,True
2025-05-21,512400,4,观望/试仓,20%,rotating,1~2周,1.078,0.0121,True
2025-05-28,512400,-4,坚决卖出,0%,rotating,1~2周,1.047,0.0659,True
2025-06-05,512400,4,观望/试仓,20%,rotating,1~2周,1.066,0.0938,True
2025-06-12,512400,6,强力买入,50%,rotating,1~2周,1.117,0.026,True
2025-06-19,512400,1,中性,0%,rotating,1~2周,1.091,0.0632,True
2025-06-26,512400,2,观望/试仓,20%,rotating,1~2周,1.116,0.1541,True
2025-07-03,512400,4,观望/试仓,20%,rotating,1~2周,1.166,0.054,True
2025-07-10,512400,-3,中性,0%,rotating,1~2周,1.146,0.1178,True
2025-07-17,512400,-3,中性,0%,rotating,1~2周,1.16,0.1379,True
2025-07-24,512400,5,强力买入,50%,rotating,1~2周,1.288,0.0489,True
2025-07-31,512400,1,中性,0%,rotating,1~2周,1.229,0.1741,True
2025-08-07,512400,1,中性,0%,rotating,1~2周,1.281,0.1272,True
2025-08-14,512400,-1,中性,0%,rotating,1~2周,1.32,0.1545,True
2025-08-21,512400,1,中性,0%,rotating,1~2周,1.351,0.0836,True
2025-08-28,512400,4,观望/试仓,20%,rotating,1~2周,1.443,0.0624,True
2025-09-04,512400,1,中性,0%,rotating,1~2周,1.444,0.1994,True
2025-09-11,512400,-1,中性,0%,rotating,1~2周,1.524,0.0965,True
2025-09-18,512400,-4,坚决卖出,0%,rotating,1~2周,1.464,0.1612,True
2025-09-25,512400,-1,中性,0%,rotating,1~2周,1.533,0.1376,True
2025-10-10,512400,6,强力买入,50%,rotating,1~2周,1.732,0.0035,True
2025-10-17,512400,1,中性,0%,rotating,1~2周,1.671,0.0533,True
2025-10-24,512400,0,中性,0%,rotating,1~2周,1.7,-0.0294,False
2025-10-31,512400,3,观望/试仓,20%,rotating,1~2周,1.744,-0.0229,False
2025-11-07,512400,0,中性,0%,rotating,1~2周,1.738,0.0316,True
2025-11-14,512400,0,中性,0%,rotating,1~2周,1.76,0.0057,True
2025-11-21,512400,-7,坚决卖出,0%,rotating,1~2周,1.65,0.0952,True
2025-11-28,512400,-1,中性,0%,rotating,1~2周,1.704,0.1268,True
2025-12-05,512400,3,观望/试仓,20%,rotating,1~2周,1.793,0.1489,True
2025-12-12,512400,2,观望/试仓,20%,rotating,1~2周,1.77,0.2096,True
2025-12-19,512400,3,观望/试仓,20%,rotating,1~2周,1.807,0.2086,True
2025-12-26,512400,3,观望/试仓,20%,rotating,1~2周,1.92,0.2453,True
2026-01-06,512400,6,强力买入,50%,rotating,1~2周,2.06,0.0917,True
2026-01-13,512400,5,强力买入,50%,rotating,1~2周,2.141,0.0252,True
2026-01-20,512400,2,观望/试仓,20%,rotating,1~2周,2.184,0.0746,True
2026-01-27,512400,0,中性,0%,rotating,1~2周,2.391,-0.0192,False
2026-02-03,512400,-4,坚决卖出,0%,rotating,1~2周,2.249,0.0098,True
2026-02-10,512400,0,中性,0%,rotating,1~2周,2.195,-0.0547,False
2026-02-25,512400,0,中性,0%,rotating,1~2周,2.347,-0.1683,False
2026-03-04,512400,2,观望/试仓,20%,rotating,1~2周,2.345,-0.136,False
2026-03-11,512400,-1,中性,0%,rotating,1~2周,2.271,-0.074,False
2026-03-18,512400,-2,中性,0%,rotating,1~2周,2.075,0.0458,True
2026-03-25,512400,-2,中性,0%,rotating,1~2周,1.952,0.0748,True
2026-04-01,512400,-1,中性,0%,rotating,1~2周,2.026,0.0459,True
2026-04-09,512400,3,观望/试仓,20%,rotating,1~2周,2.103,0.0404,True
2026-04-16,512400,4,观望/试仓,20%,rotating,1~2周,2.17,-0.0871,False
2026-04-23,512400,1,中性,0%,rotating,1~2周,2.098,-0.0014,False
2026-04-30,512400,-2,中性,0%,rotating,1~2周,2.119,-0.0491,False
2026-05-12,512400,1,中性,0%,rotating,1~2周,2.188,-0.1458,False
2026-05-19,512400,-7,坚决卖出,0%,rotating,1~2周,1.981,0.0343,True
2026-05-26,512400,-5,坚决卖出,0%,rotating,1~2周,2.095,-0.0549,False
2026-06-02,512400,-2,中性,0%,rotating,1~2周,2.015,-0.0829,False
2026-06-09,512400,-4,坚决卖出,0%,rotating,1~2周,1.869,-0.0637,False
2026-06-16,512400,3,观望/试仓,20%,rotating,1~2周,2.049,-0.1513,False
2024-10-08,159992,4,观望/试仓,20%,rotating,1~2周,0.838,-0.1146,False
2024-10-15,159992,1,中性,0%,rotating,1~2周,0.711,0.0872,True
2024-10-22,159992,-2,中性,0%,rotating,1~2周,0.736,-0.0217,False
2024-10-29,159992,1,中性,0%,rotating,1~2周,0.733,-0.0273,False
2024-11-05,159992,0,中性,0%,rotating,1~2周,0.742,0.004,True
2024-11-12,159992,3,观望/试仓,20%,rotating,1~2周,0.773,-0.031,False
2024-11-19,159992,-2,中性,0%,rotating,1~2周,0.72,0.0042,True
2024-11-26,159992,-3,中性,0%,rotating,1~2周,0.713,0.0056,True
2024-12-03,159992,1,中性,0%,rotating,1~2周,0.745,-0.0644,False
2024-12-10,159992,5,强力买入,50%,rotating,1~2周,0.749,-0.1188,False
2024-12-17,159992,-3,中性,0%,rotating,1~2周,0.723,-0.0761,False
2024-12-24,159992,-2,中性,0%,rotating,1~2周,0.717,-0.0544,False
2024-12-31,159992,-1,中性,0%,rotating,1~2周,0.697,-0.0115,False
2025-01-08,159992,-3,中性,0%,rotating,1~2周,0.66,0.0439,True
2025-01-15,159992,-2,中性,0%,rotating,1~2周,0.668,0.0674,True
2025-01-22,159992,0,中性,0%,rotating,1~2周,0.678,0.0796,True
2025-02-06,159992,7,强力买入,50%,rotating,1~2周,0.689,0.0537,True
2025-02-13,159992,2,观望/试仓,20%,rotating,1~2周,0.689,0.029,True
2025-02-20,159992,5,强力买入,50%,rotating,1~2周,0.713,0.0337,True
2025-02-27,159992,3,观望/试仓,20%,rotating,1~2周,0.732,0.0178,True
2025-03-06,159992,1,中性,0%,rotating,1~2周,0.726,0.0496,True
2025-03-13,159992,-2,中性,0%,rotating,1~2周,0.709,0.0042,True
2025-03-20,159992,2,观望/试仓,20%,rotating,1~2周,0.737,-0.0393,False
2025-03-27,159992,0,中性,0%,rotating,1~2周,0.745,-0.0309,False
2025-04-03,159992,2,观望/试仓,20%,rotating,1~2周,0.762,-0.0433,False
2025-04-11,159992,-2,中性,0%,rotating,1~2周,0.712,0.0281,True
2025-04-18,159992,-1,中性,0%,rotating,1~2周,0.708,0.0819,True
2025-04-25,159992,-2,中性,0%,rotating,1~2周,0.722,0.0526,True
2025-05-07,159992,3,观望/试仓,20%,rotating,1~2周,0.729,0.0974,True
2025-05-14,159992,3,观望/试仓,20%,rotating,1~2周,0.732,0.1434,True
2025-05-21,159992,6,强力买入,50%,rotating,1~2周,0.766,0.0117,True
2025-05-28,159992,1,中性,0%,rotating,1~2周,0.76,0.0276,True
2025-06-05,159992,3,观望/试仓,20%,rotating,1~2周,0.8,0.0162,True
2025-06-12,159992,3,观望/试仓,20%,rotating,1~2周,0.837,-0.0275,False
2025-06-19,159992,-6,坚决卖出,0%,rotating,1~2周,0.775,0.1226,True
2025-06-26,159992,-2,中性,0%,rotating,1~2周,0.781,0.146,True
2025-07-03,159992,0,中性,0%,rotating,1~2周,0.813,0.1353,True
2025-07-10,159992,0,中性,0%,rotating,1~2周,0.814,0.1093,True
2025-07-17,159992,5,强力买入,50%,rotating,1~2周,0.87,0.0655,True
2025-07-24,159992,3,观望/试仓,20%,rotating,1~2周,0.895,0.0425,True
2025-07-31,159992,4,观望/试仓,20%,rotating,1~2周,0.923,0.0043,True
2025-08-07,159992,-4,坚决卖出,0%,rotating,1~2周,0.903,0.062,True
2025-08-14,159992,3,观望/试仓,20%,rotating,1~2周,0.927,0.055,True
2025-08-21,159992,-1,中性,0%,rotating,1~2周,0.933,0.0557,True
2025-08-28,159992,-3,中性,0%,rotating,1~2周,0.927,0.0464,True
2025-09-04,159992,1,中性,0%,rotating,1~2周,0.959,-0.0188,False
2025-09-11,159992,-1,中性,0%,rotating,1~2周,0.978,-0.0808,False
2025-09-18,159992,-1,中性,0%,rotating,1~2周,0.985,-0.0792,False
2025-09-25,159992,-1,中性,0%,rotating,1~2周,0.97,-0.0495,False
2025-10-10,159992,-2,中性,0%,rotating,1~2周,0.941,-0.0574,False
2025-10-17,159992,-3,中性,0%,rotating,1~2周,0.899,0.0133,True
2025-10-24,159992,-3,中性,0%,rotating,1~2周,0.907,-0.0562,False
2025-10-31,159992,0,中性,0%,rotating,1~2周,0.922,-0.0488,False
2025-11-07,159992,-5,坚决卖出,0%,rotating,1~2周,0.887,-0.0192,False
2025-11-14,159992,3,观望/试仓,20%,rotating,1~2周,0.911,-0.0483,False
2025-11-21,159992,-4,坚决卖出,0%,rotating,1~2周,0.856,-0.0012,False
2025-11-28,159992,0,中性,0%,rotating,1~2周,0.877,-0.0262,False
2025-12-05,159992,-2,中性,0%,rotating,1~2周,0.87,-0.0011,False
2025-12-12,159992,-2,中性,0%,rotating,1~2周,0.867,0.0473,True
2025-12-19,159992,-1,中性,0%,rotating,1~2周,0.855,0.0105,True
2025-12-26,159992,4,观望/试仓,20%,rotating,1~2周,0.854,-0.0012,False
2026-01-06,159992,-1,中性,0%,rotating,1~2周,0.869,-0.0529,False
2026-01-13,159992,6,强力买入,50%,rotating,1~2周,0.908,-0.0661,False
2026-01-20,159992,-2,中性,0%,rotating,1~2周,0.864,-0.0347,False
2026-01-27,159992,-2,中性,0%,rotating,1~2周,0.853,-0.0961,False
2026-02-03,159992,-4,坚决卖出,0%,rotating,1~2周,0.823,-0.0194,False
2026-02-10,159992,0,中性,0%,rotating,1~2周,0.848,-0.0425,False
2026-02-25,159992,-1,中性,0%,rotating,1~2周,0.834,-0.0624,False
2026-03-04,159992,-3,中性,0%,rotating,1~2周,0.771,0.1193,True
2026-03-11,159992,0,中性,0%,rotating,1~2周,0.807,0.0471,True
2026-03-18,159992,4,观望/试仓,20%,rotating,1~2周,0.812,0.069,True
2026-03-25,159992,-3,中性,0%,rotating,1~2周,0.782,0.0588,True
2026-04-01,159992,3,观望/试仓,20%,rotating,1~2周,0.863,-0.0313,False
2026-04-09,159992,1,中性,0%,rotating,1~2周,0.845,-0.0047,False
2026-04-16,159992,2,观望/试仓,20%,rotating,1~2周,0.868,-0.0956,False
2026-04-23,159992,-7,坚决卖出,0%,rotating,1~2周,0.828,-0.0713,False
2026-04-30,159992,-1,中性,0%,rotating,1~2周,0.836,-0.1077,False
2026-05-12,159992,-2,中性,0%,rotating,1~2周,0.841,-0.157,False
2026-05-19,159992,-4,坚决卖出,0%,rotating,1~2周,0.785,-0.0841,False
2026-05-26,159992,-3,中性,0%,rotating,1~2周,0.769,0.0052,True
2026-06-02,159992,-3,中性,0%,rotating,1~2周,0.746,0.1247,True
2026-06-09,159992,-2,中性,0%,rotating,1~2周,0.709,0.1453,True
2026-06-16,159992,2,观望/试仓,20%,rotating,1~2周,0.719,0.2684,True
