代码,板块类型,样本数,平均得分,胜率,平均收益,中位收益,最大收益,最大亏损
301078,weak,67,-0.18,47.8%,0.02%,-0.54%,52.09%,-19.57%
600017,weak,67,0.15,46.3%,0.02%,0.00%,15.49%,-11.29%
000089,weak,67,0.03,55.2%,0.02%,0.32%,11.29%,-7.36%
600833,weak,67,-0.18,43.3%,0.02%,-0.48%,22.35%,-14.59%
601599,weak,67,-0.22,50.7%,0.01%,0.27%,24.32%,-17.17%
603096,weak,67,0.03,50.7%,0.01%,0.19%,27.73%,-11.93%
600998,weak,67,-0.07,47.8%,0.01%,-0.39%,15.17%,-9.26%
603182,weak,66,0.2,53.0%,0.01%,0.51%,17.91%,-24.41%
601816,weak,67,-0.04,49.3%,0.00%,-0.18%,8.72%,-8.90%
600548,weak,67,0.04,44.8%,0.00%,-1.02%,11.07%,-11.79%
001220,weak,5,0.0,0.0%,-7.92%,-9.50%,-1.69%,-13.81%
603406,weak,17,0.0,23.5%,-3.29%,-1.04%,3.19%,-15.38%
603382,weak,21,0.1,28.6%,-3.01%,-4.03%,11.95%,-10.98%
301551,weak,38,-0.13,34.2%,-2.80%,-3.33%,18.58%,-25.31%
301602,weak,30,-0.2,33.3%,-1.67%,-0.74%,8.30%,-13.90%
301584,weak,14,0.0,28.6%,-1.57%,-4.02%,18.63%,-9.08%
603896,weak,67,-0.09,37.3%,-1.46%,-1.21%,14.38%,-17.17%
301267,weak,67,0.25,41.8%,-1.40%,-2.34%,21.76%,-13.69%
300957,weak,67,-0.06,38.8%,-1.37%,-2.01%,25.37%,-15.06%
001391,weak,32,-0.09,34.4%,-1.31%,-1.21%,5.28%,-14.41%
300896,weak,67,0.1,34.3%,-1.30%,-1.25%,43.16%,-18.27%
605108,weak,67,0.04,40.3%,-1.27%,-1.24%,25.59%,-15.06%
688366,weak,67,0.28,44.8%,-1.22%,-0.40%,15.51%,-12.15%
603000,weak,67,-0.22,43.3%,-1.12%,-1.39%,20.68%,-14.67%
600976,weak,67,-0.15,37.3%,-1.05%,-1.26%,13.09%,-16.11%
301296,weak,67,-0.1,40.3%,-1.05%,-0.79%,17.88%,-18.74%
002385,weak,67,0.34,38.8%,-1.04%,-0.25%,13.23%,-15.96%
688050,weak,67,-0.21,37.3%,-1.02%,-1.07%,14.65%,-22.48%
300856,weak,67,-0.15,44.8%,-1.02%,-0.74%,18.49%,-12.95%
605266,weak,67,-0.09,49.3%,-1.01%,-0.26%,21.18%,-24.23%
600436,weak,67,-0.07,35.8%,-1.01%,-1.51%,15.59%,-13.38%
600085,weak,67,-0.04,37.3%,-1.01%,-1.20%,18.90%,-14.76%
600129,weak,67,-0.24,31.3%,-1.00%,-2.43%,37.47%,-21.01%
301370,weak,67,-0.06,44.8%,-1.00%,-0.70%,14.51%,-17.95%
300294,weak,67,-0.27,47.8%,-0.96%,-0.15%,12.12%,-12.24%
000401,weak,67,-0.04,35.8%,-0.96%,-1.42%,23.44%,-16.63%
603569,weak,67,0.09,41.8%,-0.96%,-1.46%,22.13%,-14.08%
600422,weak,67,-0.18,43.3%,-0.92%,-0.99%,16.72%,-16.94%
000789,weak,67,-0.06,34.3%,-0.89%,-1.32%,24.11%,-12.55%
300144,weak,67,-0.01,37.3%,-0.87%,-1.20%,20.41%,-14.27%
002727,weak,67,-0.09,43.3%,-0.86%,-0.78%,26.55%,-16.69%
300015,weak,67,0.07,35.8%,-0.85%,-1.95%,41.51%,-13.93%
600771,weak,67,-0.09,35.8%,-0.84%,-1.53%,20.98%,-13.77%
605300,weak,67,-0.13,49.3%,-0.83%,0.00%,30.27%,-14.28%
603866,weak,67,0.19,49.3%,-0.83%,0.00%,20.71%,-17.23%
603599,weak,67,0.13,43.3%,-0.82%,-1.24%,17.37%,-18.64%
300146,weak,67,0.16,46.3%,-0.81%,-1.08%,20.42%,-17.41%
688389,weak,67,0.15,43.3%,-0.79%,-0.93%,17.76%,-12.97%
601966,weak,67,0.16,44.8%,-0.77%,-0.39%,14.42%,-16.05%
002221,weak,67,-0.06,41.8%,-0.76%,-0.49%,13.92%,-20.95%
300760,weak,67,-0.09,37.3%,-0.74%,-1.30%,15.22%,-10.63%
600161,weak,67,-0.18,40.3%,-0.74%,-1.47%,9.05%,-9.34%
600195,weak,67,0.22,55.2%,-0.72%,0.87%,14.94%,-14.43%
600872,weak,67,0.13,47.8%,-0.69%,-0.33%,26.33%,-17.96%
601949,weak,67,0.06,34.3%,-0.68%,-1.02%,29.15%,-18.18%
000661,weak,67,0.19,43.3%,-0.68%,-0.77%,27.33%,-16.72%
688161,weak,67,0.12,43.3%,-0.68%,-0.61%,15.50%,-15.53%
600861,weak,67,-0.21,38.8%,-0.68%,-2.25%,24.23%,-13.80%
301665,weak,25,-0.32,44.0%,-0.67%,-1.38%,11.01%,-13.32%
002732,weak,67,0.04,43.3%,-0.67%,-0.74%,13.83%,-12.53%
002840,weak,67,0.1,47.8%,-0.67%,-0.41%,19.23%,-18.13%
300795,weak,67,-0.31,40.3%,-0.67%,-2.11%,27.13%,-17.67%
002612,weak,67,-0.12,41.8%,-0.67%,-1.10%,23.60%,-15.65%
002880,weak,67,0.03,41.8%,-0.66%,-0.22%,13.83%,-11.54%
000525,weak,64,-0.44,35.9%,-0.66%,-1.93%,28.77%,-23.86%
300942,rotating,67,-0.76,46.3%,-0.66%,-1.06%,20.49%,-30.75%
600009,weak,67,0.07,31.3%,-0.65%,-1.05%,15.05%,-8.78%
002041,weak,67,0.03,43.3%,-0.65%,-0.95%,16.04%,-13.35%
600612,weak,67,-0.07,41.8%,-0.64%,-0.79%,17.52%,-21.14%
600419,weak,67,-0.06,38.8%,-0.64%,-1.36%,17.81%,-13.71%
300413,weak,67,0.15,46.3%,-0.63%,-1.09%,23.46%,-21.10%
300636,weak,67,0.15,35.8%,-0.63%,-0.96%,20.93%,-18.96%
603639,weak,67,0.09,52.2%,-0.60%,0.14%,11.39%,-15.74%
603043,weak,67,-0.09,41.8%,-0.59%,-0.82%,16.89%,-13.08%
301381,weak,67,-0.12,44.8%,-0.59%,-1.40%,12.95%,-17.46%
002007,weak,67,0.22,41.8%,-0.59%,-0.48%,13.68%,-11.29%
603027,weak,67,0.09,43.3%,-0.59%,-0.72%,20.67%,-17.48%
300298,weak,67,-0.04,37.3%,-0.58%,-1.49%,23.56%,-16.33%
603205,weak,36,0.0,47.2%,-0.57%,-0.07%,10.26%,-11.58%
603566,weak,67,0.25,49.3%,-0.56%,-0.09%,42.12%,-35.18%
600305,weak,67,0.33,46.3%,-0.55%,-0.27%,14.84%,-10.93%
603908,weak,67,0.01,52.2%,-0.54%,0.31%,15.03%,-19.29%
000713,weak,67,0.0,46.3%,-0.53%,-0.93%,22.83%,-11.54%
600223,weak,67,-0.12,44.8%,-0.53%,-0.74%,19.80%,-17.55%
000403,weak,67,-0.3,41.8%,-0.53%,-0.99%,14.51%,-22.57%
300406,weak,67,0.1,40.3%,-0.52%,-1.57%,21.27%,-12.14%
002390,weak,67,-0.16,41.8%,-0.52%,-0.81%,14.04%,-20.78%
600004,weak,67,-0.04,41.8%,-0.51%,-0.41%,12.12%,-9.93%
000876,weak,67,0.0,47.8%,-0.51%,-0.31%,18.48%,-17.11%
603170,weak,67,0.07,46.3%,-0.50%,-1.46%,19.55%,-11.14%
605339,weak,67,-0.03,49.3%,-0.48%,-0.14%,15.76%,-14.13%
603237,weak,67,0.25,52.2%,-0.48%,0.30%,14.85%,-18.63%
000930,weak,67,0.31,41.8%,-0.48%,-0.65%,17.44%,-12.33%
600371,weak,67,-0.12,43.3%,-0.47%,-0.56%,24.14%,-17.37%
603899,weak,67,-0.04,40.3%,-0.47%,-1.61%,23.11%,-11.02%
002252,weak,66,0.03,40.9%,-0.47%,-0.50%,11.40%,-11.86%
600587,weak,67,-0.04,41.8%,-0.46%,-0.75%,17.98%,-15.32%
600373,weak,67,-0.16,47.8%,-0.46%,-0.36%,11.33%,-16.42%
600529,weak,67,-0.1,43.3%,-0.46%,-0.31%,9.60%,-11.05%
605567,weak,67,0.03,50.7%,-0.45%,0.08%,12.62%,-17.21%
002984,weak,67,-0.06,47.8%,-0.44%,-0.17%,13.86%,-17.01%
603707,weak,67,0.0,40.3%,-0.43%,-1.82%,22.19%,-24.69%
600613,weak,67,-0.03,47.8%,-0.43%,-0.33%,32.29%,-13.09%
300314,weak,67,0.3,46.3%,-0.43%,-0.39%,19.63%,-16.28%
601965,weak,67,-0.22,43.3%,-0.42%,-0.74%,14.81%,-17.43%
688089,weak,66,-0.36,48.5%,-0.41%,-0.41%,51.88%,-16.79%
601006,weak,67,0.06,47.8%,-0.41%,-0.16%,11.69%,-12.50%
603970,weak,67,-0.07,41.8%,-0.40%,-1.04%,18.74%,-20.70%
300979,weak,67,-0.09,49.3%,-0.40%,-0.29%,15.61%,-14.85%
001227,weak,67,0.16,38.8%,-0.39%,0.00%,14.43%,-10.21%
605337,weak,67,0.1,40.3%,-0.39%,-2.44%,37.62%,-21.73%
002349,weak,67,-0.1,44.8%,-0.38%,-0.13%,13.25%,-10.45%
600827,weak,67,-0.1,38.8%,-0.38%,-1.32%,18.23%,-14.98%
002758,weak,67,-0.13,44.8%,-0.37%,-0.73%,17.26%,-10.81%
300999,weak,67,0.31,38.8%,-0.37%,-0.81%,18.59%,-12.22%
002991,weak,67,-0.09,41.8%,-0.37%,-0.54%,24.70%,-14.31%
002511,weak,67,-0.03,40.3%,-0.37%,-1.22%,17.96%,-14.21%
300705,weak,67,0.03,41.8%,-0.36%,-1.64%,15.60%,-25.17%
002556,weak,67,-0.12,44.8%,-0.36%,-0.35%,15.36%,-15.58%
603987,weak,67,0.18,50.7%,-0.34%,0.45%,14.61%,-12.26%
600335,weak,67,-0.06,52.2%,-0.34%,0.47%,24.85%,-13.85%
600585,weak,67,-0.04,41.8%,-0.34%,-1.35%,22.64%,-10.03%
600332,weak,67,-0.03,50.7%,-0.34%,0.04%,13.70%,-13.09%
600315,weak,67,0.06,38.8%,-0.33%,-0.74%,22.80%,-15.71%
603883,weak,67,-0.36,41.8%,-0.32%,-1.33%,34.79%,-19.78%
300888,weak,67,-0.13,41.8%,-0.32%,-1.58%,21.75%,-16.86%
002566,weak,67,-0.1,52.2%,-0.31%,0.43%,14.80%,-20.59%
300138,weak,67,0.24,52.2%,-0.31%,0.49%,21.00%,-24.83%
002746,weak,67,0.21,50.7%,-0.31%,0.15%,11.81%,-16.18%
600738,weak,67,-0.16,49.3%,-0.30%,0.00%,16.09%,-18.24%
002817,weak,67,0.21,52.2%,-0.30%,0.76%,13.65%,-20.08%
300439,weak,67,-0.01,49.3%,-0.30%,-0.70%,21.92%,-11.81%
301009,weak,67,-0.07,43.3%,-0.30%,-0.65%,21.15%,-18.29%
000028,weak,67,-0.13,46.3%,-0.30%,-0.36%,17.42%,-13.95%
601808,weak,67,-0.15,38.8%,-0.29%,-0.83%,22.47%,-12.79%
002507,weak,67,0.18,46.3%,-0.29%,-0.31%,18.48%,-9.66%
600056,weak,67,-0.07,43.3%,-0.29%,-0.30%,10.76%,-7.99%
600729,weak,67,-0.09,50.7%,-0.28%,0.08%,49.57%,-15.61%
601968,weak,67,-0.27,41.8%,-0.27%,-1.00%,19.80%,-12.92%
300962,weak,67,-0.13,53.7%,-0.27%,0.64%,21.62%,-21.79%
601188,weak,67,-0.13,44.8%,-0.27%,-0.58%,26.64%,-21.04%
000906,weak,67,-0.18,49.3%,-0.27%,-0.32%,31.16%,-17.15%
002644,weak,67,-0.18,50.7%,-0.27%,0.47%,21.29%,-15.30%
002679,weak,67,-0.25,49.3%,-0.27%,-0.10%,24.87%,-30.39%
000919,weak,67,0.39,52.2%,-0.26%,0.42%,11.69%,-13.41%
603658,weak,67,0.1,44.8%,-0.26%,-0.29%,25.63%,-12.94%
000650,weak,67,-0.03,38.8%,-0.26%,-0.65%,13.59%,-15.64%
000529,weak,67,-0.04,50.7%,-0.26%,0.48%,20.63%,-16.30%
601952,weak,67,-0.04,50.7%,-0.26%,0.21%,10.20%,-12.35%
603877,weak,67,-0.01,44.8%,-0.25%,-0.36%,16.82%,-12.62%
600425,weak,67,-0.15,44.8%,-0.25%,0.00%,15.79%,-21.02%
002999,weak,67,-0.24,50.7%,-0.25%,0.38%,20.17%,-18.80%
002027,weak,67,-0.18,47.8%,-0.25%,-1.25%,20.20%,-11.98%
000705,weak,67,-0.18,47.8%,-0.25%,-0.38%,25.45%,-14.39%
002936,weak,67,0.07,40.3%,-0.25%,-0.49%,20.62%,-11.68%
603787,weak,67,-0.12,55.2%,-0.25%,0.81%,14.27%,-18.71%
301063,weak,67,-0.21,46.3%,-0.25%,-0.50%,39.68%,-23.40%
002864,weak,67,-0.33,47.8%,-0.24%,-0.37%,16.74%,-15.61%
603368,weak,67,-0.07,43.3%,-0.23%,-0.43%,18.02%,-15.03%
002262,weak,67,0.1,44.8%,-0.23%,-0.46%,13.72%,-11.38%
001213,weak,67,0.03,50.7%,-0.23%,0.25%,10.67%,-9.42%
002852,weak,67,-0.07,50.7%,-0.22%,0.57%,15.37%,-19.25%
603387,weak,67,0.06,50.7%,-0.22%,0.14%,19.34%,-11.94%
600486,weak,67,0.0,41.8%,-0.22%,-1.35%,21.87%,-13.47%
000716,weak,66,-0.47,48.5%,-0.22%,-0.59%,34.79%,-24.54%
301262,weak,67,-0.18,50.7%,-0.22%,0.12%,23.86%,-18.18%
301367,weak,67,-0.25,38.8%,-0.21%,-2.38%,25.32%,-18.61%
603587,weak,67,-0.03,47.8%,-0.21%,-0.40%,14.42%,-11.67%
600354,weak,67,0.15,46.3%,-0.21%,-0.44%,13.80%,-12.32%
000153,weak,67,0.22,50.7%,-0.21%,0.30%,20.08%,-12.52%
000557,weak,67,-0.09,47.8%,-0.21%,-0.19%,18.16%,-11.05%
002332,weak,67,0.04,49.3%,-0.20%,-0.78%,19.50%,-14.00%
603529,weak,67,-0.03,50.7%,-0.20%,0.14%,20.82%,-21.67%
600572,weak,67,-0.06,49.3%,-0.20%,0.00%,15.09%,-15.50%
600668,weak,67,-0.1,47.8%,-0.20%,-0.67%,18.61%,-21.98%
300832,weak,67,0.13,46.3%,-0.19%,-1.04%,21.17%,-19.05%
002019,weak,67,0.01,40.3%,-0.19%,-1.09%,28.73%,-15.33%
300039,weak,67,-0.06,44.8%,-0.19%,-0.49%,18.72%,-16.17%
600858,weak,67,-0.15,47.8%,-0.19%,-0.27%,20.22%,-18.91%
603345,weak,67,0.01,49.3%,-0.18%,-0.12%,30.91%,-19.55%
300829,weak,67,-0.06,47.8%,-0.17%,-0.58%,44.61%,-18.73%
002867,weak,67,0.1,46.3%,-0.17%,-0.42%,20.77%,-19.22%
001228,weak,67,-0.15,46.3%,-0.16%,-0.58%,24.00%,-17.20%
000652,weak,67,-0.06,47.8%,-0.16%,-0.52%,20.33%,-14.81%
002399,weak,67,0.43,47.8%,-0.16%,-0.59%,15.57%,-14.71%
300498,weak,67,0.24,44.8%,-0.16%,-0.45%,17.00%,-15.43%
601801,weak,67,-0.22,44.8%,-0.15%,-0.15%,23.33%,-15.52%
603235,weak,67,-0.18,52.2%,-0.15%,0.20%,18.37%,-9.89%
600662,weak,67,-0.27,41.8%,-0.15%,-0.82%,22.59%,-14.26%
603535,weak,67,-0.24,43.3%,-0.15%,-1.66%,19.73%,-13.02%
002223,weak,67,0.28,41.8%,-0.15%,-0.64%,13.94%,-12.18%
000501,weak,67,-0.28,52.2%,-0.14%,0.15%,19.93%,-26.45%
300529,weak,67,0.15,41.8%,-0.14%,-0.89%,31.62%,-15.02%
600351,weak,67,-0.12,46.3%,-0.14%,-0.34%,15.23%,-12.65%
002661,weak,67,0.07,49.3%,-0.14%,0.00%,17.22%,-15.42%
001318,weak,67,0.04,53.7%,-0.14%,0.24%,31.28%,-13.37%
000731,weak,67,0.28,50.7%,-0.13%,0.15%,25.36%,-11.68%
600380,weak,67,0.36,41.8%,-0.13%,-0.35%,13.48%,-13.85%
603836,weak,67,-0.18,49.3%,-0.13%,0.00%,17.37%,-20.27%
603071,weak,67,0.06,55.2%,-0.13%,0.68%,13.03%,-12.00%
603939,weak,67,-0.33,44.8%,-0.13%,-0.44%,27.26%,-22.56%
301088,weak,67,-0.06,46.3%,-0.13%,-0.28%,25.76%,-19.22%
002419,weak,67,-0.19,47.8%,-0.13%,-0.19%,15.72%,-24.37%
000001,weak,43,0.21,44.2%,-0.12%,-0.56%,6.69%,-7.28%
002352,weak,67,0.1,43.3%,-0.12%,-0.75%,18.39%,-14.31%
603022,weak,67,-0.12,53.7%,-0.11%,0.82%,20.80%,-21.26%
300384,weak,67,-0.31,46.3%,-0.11%,-0.64%,20.54%,-18.54%
603233,weak,67,-0.18,49.3%,-0.11%,-0.10%,17.71%,-21.29%
000019,weak,67,0.07,56.7%,-0.11%,0.43%,10.17%,-10.65%
002243,weak,67,-0.27,49.3%,-0.11%,0.00%,36.38%,-22.63%
000411,weak,67,-0.12,50.7%,-0.11%,0.45%,12.49%,-19.33%
603128,weak,67,-0.04,44.8%,-0.11%,-0.71%,27.39%,-17.23%
300452,weak,67,0.07,50.7%,-0.10%,0.20%,21.69%,-11.49%
600339,weak,67,-0.1,53.7%,-0.10%,0.33%,18.32%,-11.20%
002287,weak,67,-0.13,41.8%,-0.10%,-1.23%,16.97%,-9.74%
600755,weak,67,-0.01,47.8%,-0.10%,0.00%,26.35%,-15.96%
301287,weak,67,-0.13,49.3%,-0.09%,-0.10%,15.34%,-16.57%
603393,weak,67,-0.18,46.3%,-0.09%,-0.56%,28.89%,-18.62%
002344,weak,67,-0.04,49.3%,-0.09%,-0.23%,19.05%,-16.87%
688085,weak,67,-0.16,49.3%,-0.09%,-1.28%,20.62%,-20.01%
002398,weak,67,-0.27,47.8%,-0.08%,-0.73%,38.36%,-24.62%
600794,weak,67,-0.13,50.7%,-0.08%,0.28%,24.71%,-12.06%
000927,weak,67,0.04,49.3%,-0.08%,0.00%,15.45%,-9.81%
000548,weak,67,-0.03,50.7%,-0.08%,0.57%,23.20%,-24.37%
002905,weak,67,-0.13,53.7%,-0.08%,0.31%,38.24%,-25.76%
600731,weak,67,0.04,55.2%,-0.07%,0.85%,19.96%,-10.69%
000523,weak,67,-0.07,44.8%,-0.07%,-0.29%,24.48%,-15.43%
600812,weak,67,-0.01,44.8%,-0.07%,-0.36%,21.53%,-10.16%
600834,weak,67,0.07,50.7%,-0.07%,0.52%,27.58%,-21.74%
000968,weak,67,-0.22,49.3%,-0.07%,-0.30%,18.51%,-14.37%
600583,weak,67,-0.19,50.7%,-0.07%,0.18%,19.97%,-10.96%
601900,weak,67,-0.07,47.8%,-0.07%,-0.51%,31.01%,-26.02%
688247,weak,67,0.18,46.3%,-0.07%,-1.05%,20.59%,-15.17%
000061,weak,67,-0.01,46.3%,-0.07%,-0.15%,21.45%,-18.82%
600511,weak,67,-0.09,46.3%,-0.07%,-0.15%,13.78%,-12.17%
300642,weak,67,0.01,44.8%,-0.06%,-0.75%,80.24%,-22.82%
300987,weak,67,-0.15,47.8%,-0.06%,-0.64%,27.49%,-16.73%
301223,weak,67,-0.07,53.7%,-0.06%,0.39%,13.98%,-12.13%
600814,weak,67,-0.33,47.8%,-0.05%,-0.18%,29.70%,-24.21%
603209,weak,67,-0.09,49.3%,-0.05%,0.00%,15.37%,-19.27%
000788,weak,67,0.0,53.7%,-0.05%,0.47%,27.23%,-21.50%
688606,weak,67,-0.13,44.8%,-0.05%,-0.86%,32.31%,-17.26%
600125,weak,67,0.16,50.7%,-0.04%,0.15%,12.88%,-10.61%
600028,weak,67,-0.06,49.3%,-0.04%,0.00%,10.78%,-12.10%
300194,weak,67,-0.03,41.8%,-0.04%,-0.47%,23.68%,-9.60%
601880,weak,67,0.03,40.3%,-0.03%,0.00%,13.79%,-10.53%
600256,weak,67,-0.25,43.3%,-0.03%,-0.60%,18.93%,-27.06%
002486,weak,67,-0.4,52.2%,-0.03%,0.41%,20.35%,-21.48%
603151,weak,66,0.05,54.5%,-0.03%,0.37%,32.28%,-26.48%
301206,weak,67,-0.09,43.3%,-0.03%,-0.76%,31.12%,-12.92%
002166,weak,66,0.03,51.5%,-0.03%,0.33%,19.57%,-14.04%
002696,weak,67,0.12,59.7%,-0.02%,1.23%,15.38%,-30.73%
000419,weak,67,-0.01,62.7%,-0.02%,0.85%,16.03%,-24.95%
601607,weak,67,-0.03,46.3%,-0.02%,-0.22%,7.95%,-7.35%
601228,weak,67,0.09,47.8%,-0.02%,0.00%,14.11%,-8.58%
000156,weak,67,0.03,47.8%,-0.02%,-0.13%,14.41%,-13.13%
000088,weak,67,0.15,44.8%,-0.01%,0.00%,19.95%,-13.66%
002626,weak,67,0.06,52.2%,-0.01%,0.24%,25.53%,-15.25%
000726,weak,67,-0.07,46.3%,-0.01%,0.00%,17.57%,-11.68%
002982,weak,67,0.04,49.3%,-0.01%,-0.13%,22.01%,-23.42%
601528,weak,67,-0.07,44.8%,-0.01%,-0.80%,14.14%,-10.43%
002327,weak,67,0.06,46.3%,-0.01%,-0.29%,28.25%,-14.29%
002172,weak,66,0.11,53.0%,-0.01%,0.30%,19.47%,-19.61%
601019,weak,67,-0.34,43.3%,-0.00%,-0.54%,17.72%,-13.47%
300148,weak,67,-0.18,53.7%,-0.00%,0.97%,15.51%,-23.93%
605009,weak,67,-0.13,49.3%,-0.00%,-0.20%,26.57%,-16.33%
